Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090815828,4.28310,183017.89,176966.57,5840
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090816702,0.11090,5628.48,5442.80,208
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090834690,-0.00840,-804.46,-777.95,-42
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090835086,0.52360,35174.70,34013.98,1122
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090835109,0.24010,13383.00,12941.37,900
2024M01,SHAVE,MALE PREMIUM B&R SYS,08700216007931,0.70120,45829.51,44317.20,3506
2024M01,SHAVE,MALE PREMIUM B&R SYS,08700216150811,0.65760,51535.79,49834.99,1644
2024M02,SHAVE,MALE PREMIUM B&R SYS,00047400669864,0.10720,3470.70,3356.13,536
2024M02,SHAVE,MALE PREMIUM B&R SYS,00047400669871,0.33760,11921.31,11527.81,1688
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018417759,0.81000,20071.80,19409.26,1620
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018417964,0.17250,4919.70,4757.32,690
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018545261,0.00360,194.94,188.52,18
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018545322,0.00480,225.12,217.70,24
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018545353,0.00120,56.28,54.43,6
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018552221,0.00000,0.00,0.00,0
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018552245,0.00000,0.00,0.00,0
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018552252,0.45020,15896.93,15372.32,1688
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018561575,0.94950,46662.72,45122.54,3560
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018596362,0.49860,29086.55,28126.70,2493
2024M02,SHAVE,MALE PREMIUM B&R SYS,07702018628254,0.14300,4628.26,4475.51,536
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090419965,4.23960,214595.32,207513.59,12720
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090420053,7.08760,335780.66,324697.97,13290
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090420473,4.30910,218349.59,211143.83,8080
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090420671,0.10080,4888.80,4732.42,504
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090420770,0.54560,24770.24,23952.73,2728
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090428356,1.93310,74298.00,71846.24,5800
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090429247,0.60400,22378.20,21639.76,906
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090446404,0.25200,11440.80,11063.49,1260
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090447050,0.11640,6844.32,6624.21,582
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090457554,0.14000,7756.00,7500.15,700
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090457882,1.72020,90821.30,87824.17,6450
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090459305,1.52290,79654.50,77025.70,5710
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090472694,0.25140,5720.64,5531.77,808
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090614506,0.11760,5250.84,5077.52,588
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090619709,1.27220,54855.00,53044.70,4770
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090742520,0.31680,8078.40,7811.84,1584
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090815743,0.20670,6770.40,6547.14,248
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090815828,4.17010,196099.23,189625.52,5686
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090816702,2.01270,106196.72,102692.28,3774
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090835086,0.54140,34039.32,32916.00,1160
2024M02,SHAVE,MALE PREMIUM B&R SYS,08001090835109,1.32330,70797.71,68461.39,4960
2024M02,SHAVE,MALE PREMIUM B&R SYS,08006540856390,0.62400,32604.00,31527.94,1040
2024M02,SHAVE,MALE PREMIUM B&R SYS,08700216007931,0.65480,41298.43,39935.59,3274
2024M02,SHAVE,MALE PREMIUM B&R SYS,08700216150811,0.04800,3762.00,3637.85,120
2024M03,SHAVE,MALE PREMIUM B&R SYS,00047400669864,0.08000,2590.06,2504.56,400
2024M03,SHAVE,MALE PREMIUM B&R SYS,00047400669871,0.20480,7175.40,6938.48,1024
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018417759,0.78000,18585.00,17971.57,1560
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018552221,0.00000,0.00,0.00,0
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018552245,0.00000,0.00,0.00,0
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018552252,0.27310,9568.28,9252.48,1024
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018561575,0.30400,14710.67,14226.11,1140
2024M03,SHAVE,MALE PREMIUM B&R SYS,07702018628254,0.10670,3453.94,3339.95,400
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090419965,0.35000,18998.54,18371.05,1050
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090420053,1.17860,54383.14,52581.93,2210
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090420473,0.08530,4054.62,3920.13,160
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090420671,0.04800,2172.80,2103.23,240
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090420770,0.32640,14310.08,13837.72,1632
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090428356,1.53980,58638.03,56701.96,4620
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090429247,0.54400,19414.20,18773.52,816
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090446404,0.11160,5012.16,4847.00,558
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090447050,0.05040,2892.96,2799.91,252
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090457554,0.12000,6648.00,6428.74,600
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090457882,0.01070,2351.10,2273.57,40
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090459305,0.11200,5719.50,5530.63,420
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090472694,0.25880,5664.00,5477.00,832
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090614506,0.05040,2196.78,2124.22,252
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090619709,0.01600,690.00,667.20,60
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090742520,0.23680,5793.60,5602.48,1184
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090815743,0.20670,6770.40,6547.13,248
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090815828,0.13490,5728.11,5537.48,184
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090816702,0.02130,1082.40,1046.70,40
2024M03,SHAVE,MALE PREMIUM B&R SYS,08001090835109,0.14670,7881.10,7621.00,550
2024M03,SHAVE,MALE PREMIUM B&R SYS,08006540856390,0.14400,6897.00,6669.31,240
2024M03,SHAVE,MALE PREMIUM B&R SYS,08700216007931,0.01000,1918.62,1855.34,50
2024M01,SHAVE,MALE SHAVE PREP,03014260000318,0.07950,2901.60,2805.80,1488
2024M01,SHAVE,MALE SHAVE PREP,07702018603985,0.12190,10143.90,9809.16,2280
2024M01,SHAVE,MALE SHAVE PREP,07702018604081,0.10290,7761.78,7505.65,1926
2024M01,SHAVE,MALE SHAVE PREP,07702018604265,0.02970,1576.20,1524.19,444
2024M01,SHAVE,MALE SHAVE PREP,07702018617074,0.21130,14382.94,13908.32,3954
2024M01,SHAVE,MALE SHAVE PREP,07702018621255,0.46050,21281.52,20579.27,8616
2024M01,SHAVE,MALE SHAVE PREP,07702018621293,0.13950,5089.50,4921.50,2610
2024M01,SHAVE,MALE SHAVE PREP,08001090737236,0.03160,1318.14,1274.65,492
2024M01,SHAVE,MALE SHAVE PREP,08001090737427,0.05840,5345.21,5168.78,1104
2024M01,SHAVE,MALE SHAVE PREP,08006540765135,0.34410,17318.22,16746.77,6438
2024M01,SHAVE,MALE SHAVE PREP,08006540765210,0.53560,23427.88,22654.88,10020
2024M01,SHAVE,MALE SHAVE PREP,08006540765579,0.45500,16207.80,15672.91,6810
2024M01,SHAVE,MALE SHAVE PREP,08006540765777,0.10060,4397.52,4252.18,1506
2024M02,SHAVE,MALE SHAVE PREP,03014260000318,0.02250,819.00,791.94,420
2024M02,SHAVE,MALE SHAVE PREP,07702018603985,0.09240,5446.12,5266.41,1728
2024M02,SHAVE,MALE SHAVE PREP,07702018604081,0.01250,943.02,911.88,234
2024M02,SHAVE,MALE SHAVE PREP,07702018604265,0.00920,489.90,473.74,138
2024M02,SHAVE,MALE SHAVE PREP,07702018617074,0.29280,19816.84,19162.94,5478
2024M02,SHAVE,MALE SHAVE PREP,07702018621255,0.40500,18717.66,18100.01,7578
2024M02,SHAVE,MALE SHAVE PREP,07702018621293,0.08790,3205.80,3100.01,1644
2024M02,SHAVE,MALE SHAVE PREP,08001090737236,0.05500,3226.49,3120.01,858
2024M02,SHAVE,MALE SHAVE PREP,08001090737427,0.11340,8904.85,8610.98,2142
2024M02,SHAVE,MALE SHAVE PREP,08006540765135,0.25180,12669.90,12251.86,4710
2024M02,SHAVE,MALE SHAVE PREP,08006540765210,0.51920,23163.66,22399.40,9714
2024M02,SHAVE,MALE SHAVE PREP,08006540765579,0.40610,14465.64,13988.24,6078
2024M02,SHAVE,MALE SHAVE PREP,08006540765777,0.02410,1051.20,1016.27,360
2024M03,SHAVE,MALE SHAVE PREP,03014260000318,0.01640,596.70,576.99,306
2024M03,SHAVE,MALE SHAVE PREP,07702018604081,0.00870,652.86,631.33,162
2024M03,SHAVE,MALE SHAVE PREP,07702018604265,0.00240,127.80,123.60,36
2024M03,SHAVE,MALE SHAVE PREP,07702018617074,0.07700,5529.60,5347.19,1440
2024M03,SHAVE,MALE SHAVE PREP,07702018621255,0.27130,12404.34,11994.99,5076
2024M03,SHAVE,MALE SHAVE PREP,07702018621293,0.05200,1895.40,1832.87,972
2024M03,SHAVE,MALE SHAVE PREP,08001090737236,0.00190,145.50,140.70,30
2024M03,SHAVE,MALE SHAVE PREP,08001090737427,0.00980,873.00,844.19,186
2024M03,SHAVE,MALE SHAVE PREP,08006540765135,0.14620,7182.30,6945.35,2736
2024M03,SHAVE,MALE SHAVE PREP,08006540765210,0.18860,8059.56,7793.70,3528
2024M03,SHAVE,MALE SHAVE PREP,08006540765579,0.22650,7896.84,7636.21,3390
2024M03,SHAVE,MALE SHAVE PREP,08006540765777,0.01720,753.36,728.27,258
2024M01,SHAVE,MALE SKIN CARE,08001841705637,0.15350,8144.16,7875.32,1128
2024M01,SHAVE,MALE SKIN CARE,08001841705712,0.06030,8707.32,8419.92,1206
2024M01,SHAVE,MALE SKIN CARE,08001841705750,0.01670,8014.20,7749.65,1110
2024M01,SHAVE,MALE SKIN CARE,08006540265048,0.01070,451.65,443.88,459
2024M01,SHAVE,MALE SKIN CARE,08006540265161,0.00570,242.26,238.15,459
2024M01,SHAVE,MALE SKIN CARE,08006540299166,0.02740,1155.21,1135.48,459
2024M01,SHAVE,MALE SKIN CARE,08006540299371,0.23380,8490.72,8210.44,1176
2024M02,SHAVE,MALE SKIN CARE,08001841618272,0.04820,1415.99,1370.96,354
2024M02,SHAVE,MALE SKIN CARE,08001841705637,0.05550,2945.76,2848.52,408
2024M02,SHAVE,MALE SKIN CARE,08001841705712,0.01410,2036.04,1968.83,282
2024M02,SHAVE,MALE SKIN CARE,08001841705750,0.00640,3075.72,2974.19,426
2024M02,SHAVE,MALE SKIN CARE,08006540265048,0.00110,46.19,45.40,47
2024M02,SHAVE,MALE SKIN CARE,08006540265161,0.00060,24.77,24.35,47
2024M02,SHAVE,MALE SKIN CARE,08006540299166,0.00280,118.14,116.13,47
2024M02,SHAVE,MALE SKIN CARE,08006540299371,0.08830,3205.68,3099.86,444
2024M03,SHAVE,MALE SKIN CARE,08001841705637,0.04980,2642.52,2555.29,366
2024M03,SHAVE,MALE SKIN CARE,08001841705712,0.01230,1732.80,1675.60,246
2024M03,SHAVE,MALE SKIN CARE,08001841705750,0.00420,1949.40,1885.05,282
2024M03,SHAVE,MALE SKIN CARE,08006540265048,-0.00010,-3.01,-2.98,-3
2024M03,SHAVE,MALE SKIN CARE,08006540265161,0.00000,-1.63,-1.60,-3
2024M03,SHAVE,MALE SKIN CARE,08006540299166,-0.00020,-7.74,-7.59,-3
2024M03,SHAVE,MALE SKIN CARE,08006540299371,0.05850,2079.36,2010.72,294
2024M01,ORAL,MANUAL ORAL CARE,03014260019365,0.21450,16589.40,16041.87,7716
2024M01,ORAL,MANUAL ORAL CARE,03014260019907,0.08740,6382.32,6171.71,3144
2024M01,ORAL,MANUAL ORAL CARE,03014260020453,1.15130,31887.24,30834.93,20706
2024M01,ORAL,MANUAL ORAL CARE,03014260094393,0.05100,1946.16,1881.96,1836
2024M01,ORAL,MANUAL ORAL CARE,03014260100667,0.01940,1127.52,1090.37,696
2024M01,ORAL,MANUAL ORAL CARE,03014260319557,0.09500,3830.40,3715.43,1140
2024M02,ORAL,MANUAL ORAL CARE,03014260019365,0.17010,13158.00,12723.72,6120
2024M02,ORAL,MANUAL ORAL CARE,03014260019907,0.07710,5627.16,5441.32,2772
2024M02,ORAL,MANUAL ORAL CARE,03014260020453,0.72290,20023.04,19362.32,13002
2024M02,ORAL,MANUAL ORAL CARE,03014260094393,0.02670,1017.60,984.00,960
2024M02,ORAL,MANUAL ORAL CARE,03014260100667,0.01170,680.40,657.95,420
2024M02,ORAL,MANUAL ORAL CARE,03014260319557,0.05900,2378.88,2307.49,708
2024M03,ORAL,MANUAL ORAL CARE,03014260019365,0.14780,11377.80,11002.30,5316
2024M03,ORAL,MANUAL ORAL CARE,03014260019907,0.07240,5286.12,5111.68,2604
2024M03,ORAL,MANUAL ORAL CARE,03014260020453,0.59110,16151.52,15618.51,10632
2024M03,ORAL,MANUAL ORAL CARE,03014260094393,0.03540,1310.16,1266.91,1272
2024M03,ORAL,MANUAL ORAL CARE,03014260100667,0.00830,486.00,470.00,300
2024M03,ORAL,MANUAL ORAL CARE,03014260319557,0.03900,1532.16,1486.18,468
2024M01,PERSONAL CARE,MASS FRAGRANCE,05011321772335,0.11040,3521.76,2606.09,552
2024M02,PERSONAL CARE,MASS FRAGRANCE,05011321772335,0.07200,2296.80,1699.62,360
2024M03,PERSONAL CARE,MASS FRAGRANCE,05011321772335,0.07200,2296.80,1699.57,360
2024M03,PERSONAL CARE,MASS FRAGRANCE,08001090978752,0.42300,12074.82,11674.21,2115
2024M01,ORAL,ORAL RINSE,03014260090579,0.23140,10735.80,10381.47,3702
2024M01,ORAL,ORAL RINSE,03014260090654,0.06790,3149.40,3045.50,1086
2024M01,ORAL,ORAL RINSE,04084500924055,0.90250,41869.78,40487.84,14440
2024M01,ORAL,ORAL RINSE,08001090540577,0.25010,12646.32,12228.92,4002
2024M02,ORAL,ORAL RINSE,03014260090579,0.04090,1896.60,1834.07,654
2024M02,ORAL,ORAL RINSE,03014260090654,0.02590,1200.60,1161.03,414
2024M02,ORAL,ORAL RINSE,04084500924055,0.60280,27961.17,27038.08,9645
2024M02,ORAL,ORAL RINSE,08001090540577,0.18490,9347.28,9038.82,2958
2024M03,ORAL,ORAL RINSE,03014260090579,0.03260,1461.60,1413.37,522
2024M03,ORAL,ORAL RINSE,03014260090654,0.01760,800.40,774.05,282
2024M03,ORAL,ORAL RINSE,04084500924055,0.54100,24886.95,24063.17,8656
2024M03,ORAL,ORAL RINSE,08001090540577,0.11630,5744.88,5555.24,1860
2024M01,FEMININE,PADS,04015400756934,1.32810,32457.60,31094.45,8388
2024M01,FEMININE,PADS,04084500213845,0.91120,23144.48,22172.46,18224
2024M01,FEMININE,PADS,08001090229083,0.56400,16694.40,15993.24,11280
2024M01,FEMININE,PADS,08001090229144,0.87900,25455.84,24386.62,7032
2024M01,FEMININE,PADS,08001090229168,0.49320,19464.96,18647.46,13152
2024M01,FEMININE,PADS,08001090229229,1.31400,49669.20,47583.18,13140
2024M01,FEMININE,PADS,08001090362841,1.20040,57379.12,54969.27,24008
2024M01,FEMININE,PADS,08001090370587,0.73290,42083.12,40315.71,17608
2024M01,FEMININE,PADS,08001090371966,0.40680,19445.04,18628.40,8136
2024M01,FEMININE,PADS,08001090371980,0.84150,53631.60,51379.05,22440
2024M01,FEMININE,PADS,08001090959959,0.42910,10938.08,10478.59,7984
2024M01,FEMININE,PADS,08001090960023,1.60400,32240.40,30886.21,9624
2024M01,FEMININE,PADS,08006540028018,0.91540,39652.24,37986.69,10984
2024M01,FEMININE,PADS,08006540429457,4.47840,145763.52,139641.42,33588
2024M01,FEMININE,PADS,08006540429518,1.34540,49472.28,47394.42,11532
2024M01,FEMININE,PADS,08006540429549,0.88290,40261.76,38570.68,15136
2024M01,FEMININE,PADS,08006540429570,3.08760,134619.36,128965.23,30876
2024M01,FEMININE,PADS,08006540429600,0.22880,12172.16,11660.92,4576
2024M01,FEMININE,PADS,08006540429631,1.36200,71259.84,68266.96,16344
2024M01,FEMININE,PADS,08006540429662,1.55280,88818.78,85088.41,20704
2024M01,FEMININE,PADS,08006540470886,0.58880,33790.24,32371.14,12848
2024M01,FEMININE,PADS,08006540597309,0.60490,38193.12,36589.05,9072
2024M01,FEMININE,PADS,08006540653579,0.07560,3267.00,3129.67,1650
2024M01,FEMININE,PADS,08006540653609,0.03860,2008.50,1923.87,1030
2024M01,FEMININE,PADS,08006540678497,0.01880,1082.88,1037.42,564
2024M01,FEMININE,PADS,08006540696163,0.07410,2435.28,2332.86,1112
2024M01,FEMININE,PADS,08006540696194,0.06010,2255.70,2160.95,1030
2024M01,FEMININE,PADS,08006540696224,0.10100,5310.75,5087.61,2425
2024M01,FEMININE,PADS,08006540715239,0.25540,11508.90,11025.47,6810
2024M01,FEMININE,PADS,08006540715291,0.22600,5650.00,5412.70,4520
2024M01,FEMININE,PADS,08006540901618,0.38700,24427.44,23401.51,9288
2024M01,FEMININE,PADS,08410108006682,0.91420,18785.44,17996.48,13712
2024M01,FEMININE,PADS,08410108116213,0.12600,3196.80,3062.49,2160
2024M01,FEMININE,PADS,08410108659024,2.80970,95666.88,91648.75,42144
2024M01,FEMININE,PADS,08410108659086,0.26800,7300.32,6993.69,3216
2024M02,FEMININE,PADS,04015400756934,0.57950,15619.80,14963.82,3660
2024M02,FEMININE,PADS,04084500213845,0.41440,11330.56,10854.60,8288
2024M02,FEMININE,PADS,08001090229083,0.24400,7844.32,7514.79,4880
2024M02,FEMININE,PADS,08001090229144,0.46650,14725.56,14107.01,3732
2024M02,FEMININE,PADS,08001090229168,0.34260,14694.40,14077.26,9136
2024M02,FEMININE,PADS,08001090229229,1.29600,53378.88,51137.03,12960
2024M02,FEMININE,PADS,08001090362841,2.08200,111599.51,106912.23,41640
2024M02,FEMININE,PADS,08001090370587,1.22640,78963.52,75647.08,29464
2024M02,FEMININE,PADS,08001090371966,0.55080,29522.88,28282.92,11016
2024M02,FEMININE,PADS,08001090371980,0.76800,54884.08,52578.95,20480
2024M02,FEMININE,PADS,08001090959959,0.19780,5439.36,5210.93,3680
2024M02,FEMININE,PADS,08001090960023,0.69800,15154.08,14517.64,4188
2024M02,FEMININE,PADS,08006540028018,0.29400,12736.08,12201.06,3528
2024M02,FEMININE,PADS,08006540429457,1.13280,37670.40,36088.22,8496
2024M02,FEMININE,PADS,08006540429518,0.34160,12561.12,12033.66,2928
2024M02,FEMININE,PADS,08006540429549,0.24360,11108.16,10641.61,4176
2024M02,FEMININE,PADS,08006540429570,1.62480,70841.28,67865.91,16248
2024M02,FEMININE,PADS,08006540429600,0.09440,5022.08,4811.04,1888
2024M02,FEMININE,PADS,08006540429631,0.55100,28826.20,27615.35,6612
2024M02,FEMININE,PADS,08006540429662,0.39480,22582.56,21634.04,5264
2024M02,FEMININE,PADS,08006540470886,0.20170,11572.00,11086.17,4400
2024M02,FEMININE,PADS,08006540597309,0.24880,15711.72,15051.83,3732
2024M02,FEMININE,PADS,08006540653579,0.19020,9459.00,9061.72,4150
2024M02,FEMININE,PADS,08006540653609,0.02330,1388.80,1330.56,620
2024M02,FEMININE,PADS,08006540678497,0.15040,9968.04,9549.33,4512
2024M02,FEMININE,PADS,08006540696163,0.20060,6587.52,6310.79,3008
2024M02,FEMININE,PADS,08006540696194,0.15990,6000.60,5748.56,2740
2024M02,FEMININE,PADS,08006540696224,0.17140,9011.85,8633.30,4115
2024M02,FEMININE,PADS,08006540715239,0.12000,5888.00,5640.71,3200
2024M02,FEMININE,PADS,08006540715291,0.12320,3350.16,3209.38,2464
2024M02,FEMININE,PADS,08006540901618,0.17230,10877.68,10420.84,4136
2024M02,FEMININE,PADS,08410108006682,0.68060,15095.52,14461.59,10208
2024M02,FEMININE,PADS,08410108116213,0.08960,2464.64,2361.10,1536
2024M02,FEMININE,PADS,08410108659024,1.39630,47542.88,45546.04,20944
2024M02,FEMININE,PADS,08410108659086,0.12800,3486.72,3340.33,1536
2024M02,FEMININE,PADS,08700216293341,0.15120,7963.20,7628.74,2016
2024M03,FEMININE,PADS,04015400756934,0.88920,23980.32,22973.11,5616
2024M03,FEMININE,PADS,04084500213845,0.49680,13612.32,13040.64,9936
2024M03,FEMININE,PADS,08001090229083,0.28480,9170.56,8785.40,5696
2024M03,FEMININE,PADS,08001090229144,0.55050,17395.80,16665.09,4404
2024M03,FEMININE,PADS,08001090229168,0.23940,10278.24,9846.52,6384
2024M03,FEMININE,PADS,08001090229229,0.56280,23183.92,22210.17,5628
2024M03,FEMININE,PADS,08001090362841,1.10440,59195.84,56709.60,22088
2024M03,FEMININE,PADS,08001090370587,0.70830,45602.88,43687.54,17016
2024M03,FEMININE,PADS,08001090371966,0.33480,17945.28,17191.61,6696
2024M03,FEMININE,PADS,08001090371980,0.29250,20904.00,20026.03,7800
2024M03,FEMININE,PADS,08001090959959,0.26660,7340.80,7032.54,4960
2024M03,FEMININE,PADS,08001090960023,0.90200,19591.44,18768.59,5412
2024M03,FEMININE,PADS,08006540429457,1.09440,35786.88,34283.78,8208
2024M03,FEMININE,PADS,08006540429518,0.12460,4581.72,4389.37,1068
2024M03,FEMININE,PADS,08006540429549,0.15210,6937.28,6645.83,2608
2024M03,FEMININE,PADS,08006540429570,1.28040,55825.44,53480.82,12804
2024M03,FEMININE,PADS,08006540429600,0.03040,1617.28,1549.27,608
2024M03,FEMININE,PADS,08006540429631,0.34600,18102.72,17342.43,4152
2024M03,FEMININE,PADS,08006540429662,0.83700,47876.40,45865.58,11160
2024M03,FEMININE,PADS,08006540470886,0.41430,23775.20,22776.71,9040
2024M03,FEMININE,PADS,08006540597309,0.45690,28846.92,27635.39,6852
2024M03,FEMININE,PADS,08006540678497,-0.00040,-26.52,-25.40,-12
2024M03,FEMININE,PADS,08006540696163,0.26430,8681.16,8316.54,3964
2024M03,FEMININE,PADS,08006540696194,0.19140,7183.20,6881.46,3280
2024M03,FEMININE,PADS,08006540696224,0.16910,8891.40,8517.93,4060
2024M03,FEMININE,PADS,08006540715239,0.14140,6936.80,6645.47,3770
2024M03,FEMININE,PADS,08006540715291,0.14360,3905.92,3741.79,2872
2024M03,FEMININE,PADS,08006540901618,0.20730,13086.88,12537.31,4976
2024M03,FEMININE,PADS,08410108006682,0.73070,16220.80,15539.64,10960
2024M03,FEMININE,PADS,08410108116213,0.16420,4533.76,4343.30,2816
2024M03,FEMININE,PADS,08410108659024,1.34940,45944.80,44015.06,20240
2024M03,FEMININE,PADS,08410108659086,0.03470,944.32,904.68,416
2024M03,FEMININE,PADS,08700216273787,0.12030,9591.92,9188.99,3208
2024M03,FEMININE,PADS,08700216293341,0.33480,17632.80,16892.21,4464
2024M03,FEMININE,PADS,08700216293389,0.17000,8211.00,7866.11,5100
2024M01,HAIR,PANTENE,08001090374417,0.10040,3844.20,3661.28,1290
2024M01,HAIR,PANTENE,08001090374462,0.40100,15358.92,14629.31,5154
2024M01,HAIR,PANTENE,08001090374530,0.24040,9208.20,8770.72,3090
2024M01,HAIR,PANTENE,08001090637338,0.20240,6259.74,6053.14,1734
2024M01,HAIR,PANTENE,08001090638984,0.39910,12346.20,11938.72,3420
2024M01,HAIR,PANTENE,08001841889535,0.16140,11107.74,6728.95,2226
2024M01,HAIR,PANTENE,08001841889573,0.04770,8173.62,7197.55,1638
2024M01,HAIR,PANTENE,08001841890173,0.08700,10735.80,8164.51,1740
2024M01,HAIR,PANTENE,08001841890210,0.16890,20842.26,15850.54,3378
2024M01,HAIR,PANTENE,08001841890258,0.06180,7626.12,5799.65,1236
2024M01,HAIR,PANTENE,08006540051290,-0.00320,-102.96,-99.57,-36
2024M01,HAIR,PANTENE,08006540314326,0.04940,3074.40,2972.90,420
2024M01,HAIR,PANTENE,08006540314470,0.02260,1405.44,1359.04,192
2024M01,HAIR,PANTENE,08006540332023,0.01860,1430.34,1383.18,186
2024M01,HAIR,PANTENE,08006540332290,0.00600,461.40,446.20,60
2024M01,HAIR,PANTENE,08006540332481,0.00900,553.68,535.44,72
2024M01,HAIR,PANTENE,08006540346631,0.48310,16573.14,16026.16,3918
2024M01,HAIR,PANTENE,08006540346679,0.66510,22816.62,22063.58,5394
2024M01,HAIR,PANTENE,08006540346716,0.40390,13857.48,13400.13,3276
2024M01,HAIR,PANTENE,08006540346891,0.14990,5328.00,5151.98,1800
2024M01,HAIR,PANTENE,08006540346938,0.58980,20901.65,20210.02,7080
2024M01,HAIR,PANTENE,08006540346976,0.70260,21569.82,20857.99,7026
2024M01,HAIR,PANTENE,08006540347058,0.14160,4347.12,4203.81,1416
2024M01,HAIR,PANTENE,08006540348925,0.11900,4226.88,4087.22,1428
2024M01,HAIR,PANTENE,08006540348963,0.11250,2910.00,2813.93,750
2024M01,HAIR,PANTENE,08006540349205,0.12420,3812.94,3687.30,1242
2024M01,HAIR,PANTENE,08006540349595,0.02520,651.84,630.30,168
2024M01,HAIR,PANTENE,08006540417072,0.49360,15693.30,15175.39,4230
2024M01,HAIR,PANTENE,08006540417119,1.36820,43291.44,41862.86,11724
2024M01,HAIR,PANTENE,08006540417157,0.73520,23373.00,22601.74,6300
2024M01,HAIR,PANTENE,08006540430200,0.81340,23042.82,22282.29,4182
2024M01,HAIR,PANTENE,08006540430248,0.46680,13224.00,12787.41,2400
2024M01,HAIR,PANTENE,08006540430286,0.36180,10248.60,9910.35,1860
2024M01,HAIR,PANTENE,08006540532782,0.10520,22297.10,21561.22,6010
2024M01,HAIR,PANTENE,08006540532942,0.02750,5824.70,5270.74,1570
2024M01,HAIR,PANTENE,08006540583319,0.14230,4845.48,4685.51,1626
2024M01,HAIR,PANTENE,08006540583357,0.23000,7831.44,7572.89,2628
2024M01,HAIR,PANTENE,08006540583432,0.14910,5077.92,4910.26,1704
2024M01,HAIR,PANTENE,08006540637234,0.76770,19857.84,19202.53,5118
2024M01,HAIR,PANTENE,08006540756300,0.35240,10853.88,10495.62,1812
2024M01,HAIR,PANTENE,08006540756348,-0.00580,-179.70,-173.77,-30
2024M01,HAIR,PANTENE,08006540756355,0.21940,6756.72,6533.68,1128
2024M01,HAIR,PANTENE,08006540756386,0.18350,6145.74,5942.84,1026
2024M01,HAIR,PANTENE,08006540756461,0.06650,2228.28,2154.68,372
